time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,43ab000f45aa4dedafdab1a5484f5e92,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,43ab000f45aa4dedafdab1a5484f5e92,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,199.0,0.0
2023-01-03 13:40:00-05:00,MLTrader,8ac93673b15f4bdaa19aa0a212619a30,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,8ac93673b15f4bdaa19aa0a212619a30,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.53,151.0,0.0
2023-01-03 13:50:00-05:00,MLTrader,e6273ffbc940444f8b779c5b21cff251,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,e6273ffbc940444f8b779c5b21cff251,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.41,113.0,0.0
2023-01-03 14:00:00-05:00,MLTrader,c81d25c67e6c441ca17a7322f5b1e366,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,c81d25c67e6c441ca17a7322f5b1e366,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.82,84.0,0.0
2023-01-03 14:10:00-05:00,MLTrader,631623addf8d4aaba0695c6e3ccb1ab9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:10:00-05:00,MLTrader,631623addf8d4aaba0695c6e3ccb1ab9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.89,63.0,0.0
2023-01-03 14:20:00-05:00,MLTrader,57f8f2fcb6e14672aa586ca4e97c6f6d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:20:00-05:00,MLTrader,57f8f2fcb6e14672aa586ca4e97c6f6d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.52,48.0,0.0
2023-01-03 14:30:00-05:00,MLTrader,de1d5a0f33414dbd8719722f0a6e4408,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:30:00-05:00,MLTrader,de1d5a0f33414dbd8719722f0a6e4408,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.578,36.0,0.0
2023-01-03 14:50:00-05:00,MLTrader,8a210832c4ea4ff490e6c2fa82dd41db,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,8a210832c4ea4ff490e6c2fa82dd41db,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.165,27.0,0.0
2023-01-03 15:00:00-05:00,MLTrader,8644f89028d64b7f9e8c9651f4d36af2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:00:00-05:00,MLTrader,8644f89028d64b7f9e8c9651f4d36af2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.63,20.0,0.0
