time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:20:00-05:00,MLTrader,ddf23eead2914be0ac844799b4ffebf2,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:20:00-05:00,MLTrader,ddf23eead2914be0ac844799b4ffebf2,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.29,351.0,0.0
2023-01-03 12:30:00-05:00,MLTrader,076ded8537a5458ba7dab77d8874b235,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:30:00-05:00,MLTrader,076ded8537a5458ba7dab77d8874b235,NVDA,buy,market,fill,1,gtc,0.0,1,stock,141.85,176.0,0.0
2023-01-12 12:30:00-05:00,MLTrader,a3345859736144ed8f3aed6eb92f9593,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 12:30:00-05:00,MLTrader,a3345859736144ed8f3aed6eb92f9593,NVDA,sell,market,fill,1,gtc,0.0,1,stock,163.459,176.0,0.0
2023-01-12 12:40:00-05:00,MLTrader,381da629700b4d20bd1c41622bc3fd1c,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 12:40:00-05:00,MLTrader,e3a9ae91e79541eca649d8882909963e,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 12:40:00-05:00,MLTrader,381da629700b4d20bd1c41622bc3fd1c,NVDA,buy,market,fill,1,gtc,0.0,1,stock,163.93,164.0,0.0
2023-01-12 12:40:00-05:00,MLTrader,e3a9ae91e79541eca649d8882909963e,NVDA,sell,market,fill,1,gtc,0.0,1,stock,163.93,351.0,0.0
2023-01-12 12:50:00-05:00,MLTrader,0314b851e70d4b1aa54b36c57209150d,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 12:50:00-05:00,MLTrader,0314b851e70d4b1aa54b36c57209150d,NVDA,buy,market,fill,1,gtc,0.0,1,stock,163.76,258.0,0.0
2023-01-23 10:50:00-05:00,MLTrader,f93b8daf4eed4d6d8cc6cee6fba4f306,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 10:50:00-05:00,MLTrader,f93b8daf4eed4d6d8cc6cee6fba4f306,NVDA,sell,market,fill,1,gtc,0.0,1,stock,188.4084,258.0,0.0
2023-01-23 11:10:00-05:00,MLTrader,076f28b55dfd4337a5d3fc4abd2208cc,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 11:10:00-05:00,MLTrader,a7f703138912448987bda96ffa9937f2,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 11:10:00-05:00,MLTrader,076f28b55dfd4337a5d3fc4abd2208cc,NVDA,buy,market,fill,1,gtc,0.0,1,stock,188.99,240.0,0.0
2023-01-23 11:10:00-05:00,MLTrader,a7f703138912448987bda96ffa9937f2,NVDA,sell,market,fill,1,gtc,0.0,1,stock,188.99,164.0,0.0
2023-01-23 11:30:00-05:00,MLTrader,e50c545a6fe942ca819957a977d3e735,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 11:30:00-05:00,MLTrader,e50c545a6fe942ca819957a977d3e735,NVDA,buy,market,fill,1,gtc,0.0,1,stock,188.38,203.0,0.0
2023-02-02 13:00:00-05:00,MLTrader,2cd274b5c4b1413bad92245a16920a4b,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 13:00:00-05:00,MLTrader,2cd274b5c4b1413bad92245a16920a4b,NVDA,sell,market,fill,1,gtc,0.0,1,stock,216.85,203.0,0.0
2023-02-02 13:10:00-05:00,MLTrader,82e003e42c25455298355ec71b4da33f,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 13:10:00-05:00,MLTrader,82e003e42c25455298355ec71b4da33f,NVDA,buy,market,fill,1,gtc,0.0,1,stock,216.35,190.0,0.0
2023-02-02 13:30:00-05:00,MLTrader,534b6af654cb494abde7431dd056c9ca,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 13:30:00-05:00,MLTrader,534b6af654cb494abde7431dd056c9ca,NVDA,sell,market,fill,1,gtc,0.0,1,stock,217.61,240.0,0.0
2023-02-02 13:50:00-05:00,MLTrader,12bb2c346b884a11b036fead4deaabd6,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 13:50:00-05:00,MLTrader,12bb2c346b884a11b036fead4deaabd6,NVDA,buy,market,fill,1,gtc,0.0,1,stock,217.76,214.0,0.0
2023-02-03 09:30:00-05:00,MLTrader,39b47cd3a1a84a2ba14ec495f91b3ed9,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MLTrader,39b47cd3a1a84a2ba14ec495f91b3ed9,NVDA,sell,market,fill,1,gtc,0.0,1,stock,210.0,404.0,0.0
2023-02-03 10:10:00-05:00,MLTrader,bfed02b32c60472096a105343bdd6986,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:10:00-05:00,MLTrader,bfed02b32c60472096a105343bdd6986,NVDA,buy,market,fill,1,gtc,0.0,1,stock,214.24,307.0,0.0
2023-02-03 10:30:00-05:00,MLTrader,2427101ad0144b5db49725b7626edadb,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:30:00-05:00,MLTrader,2427101ad0144b5db49725b7626edadb,NVDA,buy,market,fill,1,gtc,0.0,1,stock,214.74,153.0,0.0
