time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 09:30:00-05:00,MLTrader,42a4bc986b3c45d7a8b5a76c190d66e5,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,60867f362bcb40f08fe382ca1130ab10,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,b0f406a1a1c4458c83dfa6d271de6121,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,b52641759ed64f3fb6ab979a0bec9a3c,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,4c0b081a0d6d44f5b3946ff5bb9bd8df,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,42a4bc986b3c45d7a8b5a76c190d66e5,NVDA,sell,market,fill,1,gtc,0.0,1,stock,148.51,46.0,0.0
2023-01-03 09:30:00-05:00,MLTrader,60867f362bcb40f08fe382ca1130ab10,NVDA,sell,market,fill,1,gtc,0.0,1,stock,148.51,46.0,0.0
2023-01-03 09:30:00-05:00,MLTrader,b0f406a1a1c4458c83dfa6d271de6121,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.9567,176.0,0.0
2023-01-03 09:30:00-05:00,MLTrader,b52641759ed64f3fb6ab979a0bec9a3c,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.9567,176.0,0.0
2023-01-03 09:30:00-05:00,MLTrader,4c0b081a0d6d44f5b3946ff5bb9bd8df,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.9567,176.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,c80868ff171a4b719fcb1af433d55eb1,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,2eccf17b3c574dc994f803b932003926,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,0141139b7a844c4792d5de836e582e1b,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,55fd6fec30e3428fafb71d9d1f4d52f8,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,40f05d9980ab4a54b200883e7e9c728f,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,3568a4c92a3e41989dc11f58f0ab30e3,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,d9acae5d16544381930b7ce9bb85bd1a,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,cbb6369d20a5461d8b43f349f955aaf9,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,c80868ff171a4b719fcb1af433d55eb1,NVDA,sell,market,fill,1,gtc,0.0,1,stock,145.67,46.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,2eccf17b3c574dc994f803b932003926,NVDA,sell,market,fill,1,gtc,0.0,1,stock,145.67,46.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,0141139b7a844c4792d5de836e582e1b,NVDA,sell,market,fill,1,gtc,0.0,1,stock,145.67,46.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,55fd6fec30e3428fafb71d9d1f4d52f8,NVDA,sell,market,fill,1,gtc,0.0,1,stock,145.67,46.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,40f05d9980ab4a54b200883e7e9c728f,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.05,176.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,3568a4c92a3e41989dc11f58f0ab30e3,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.05,176.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,d9acae5d16544381930b7ce9bb85bd1a,SOXX,sell,market,fill,1,gtc,0.0,1,stock,117.05,176.0,0.0
