time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,e4577222ff0e4d59842f57fa2fa176a9,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,1438828afa4d45a0be8869fece2ef90a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,8aee18cc3e2a4f1296d2d5456f2488a4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,e4577222ff0e4d59842f57fa2fa176a9,NVDA,buy,market,fill,1,gtc,0.0,1,stock,152.84,123.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,1438828afa4d45a0be8869fece2ef90a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,123.4467,152.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,8aee18cc3e2a4f1296d2d5456f2488a4,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.37,48.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,db584c136f454712ac3ddb107b0ace07,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,f25e8caf56ac451aba99ae089e13790f,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,69d57ff760664342a70bbdd3a44238c6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,3cda910b1dc84085801cfaa2560c03d2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,db584c136f454712ac3ddb107b0ace07,NVDA,buy,market,fill,1,gtc,0.0,1,stock,155.07,20.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,f25e8caf56ac451aba99ae089e13790f,SOXX,buy,market,fill,1,gtc,0.0,1,stock,123.0333,25.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,69d57ff760664342a70bbdd3a44238c6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.26,24.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,3cda910b1dc84085801cfaa2560c03d2,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,8.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,598ff60b44884fabab21fc57a470191b,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,11f657720f3842ccb4d60a5568b738a0,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,f4ae1a0e9f4146d0a5ac4e601863c964,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,fedf0e5d2a574cacac03f04cb14e66de,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,598ff60b44884fabab21fc57a470191b,NVDA,buy,market,fill,1,gtc,0.0,1,stock,158.3951,5.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,11f657720f3842ccb4d60a5568b738a0,SOXX,buy,market,fill,1,gtc,0.0,1,stock,125.13,6.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,f4ae1a0e9f4146d0a5ac4e601863c964,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.25,6.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,fedf0e5d2a574cacac03f04cb14e66de,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.23,2.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,a44de024086e41d9b13efde2bb5c3e24,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,550801dd221e495e8cc81e25085d2e2a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,05151d37845744d9b138a85ece51ecb2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,5e4df37bf2834c7da904ae31133c8428,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,a44de024086e41d9b13efde2bb5c3e24,NVDA,buy,market,fill,1,gtc,0.0,1,stock,161.0,5.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,550801dd221e495e8cc81e25085d2e2a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,127.35,6.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,05151d37845744d9b138a85ece51ecb2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.88,6.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,5e4df37bf2834c7da904ae31133c8428,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.67,2.0,0.0
