datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-03 09:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 09:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:10:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:20:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:30:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:10:00-05:00,99609.495,24910.6258,-0.0039050500000000765
2023-01-03 11:20:00-05:00,99609.495,99609.495,0.0
2023-01-03 11:30:00-05:00,99478.295,25073.824200000003,-0.0013171435112686591
2023-01-03 11:40:00-05:00,99478.295,99478.295,0.0
2023-01-03 11:50:00-05:00,99478.295,99478.295,0.0
2023-01-03 12:00:00-05:00,99478.295,99478.295,0.0
2023-01-03 12:10:00-05:00,99478.295,99478.295,0.0
2023-01-03 12:20:00-05:00,99478.295,99478.295,0.0
2023-01-03 12:30:00-05:00,99478.295,99478.295,0.0
2023-01-03 12:40:00-05:00,99635.94750000001,24901.817500000005,0.00158479294402869
2023-01-03 12:50:00-05:00,99635.94750000001,99635.94750000001,0.0
2023-01-03 13:00:00-05:00,99678.02750000001,62339.91750000001,0.000422337530337602
2023-01-03 13:10:00-05:00,99678.02750000001,99678.02750000001,0.0
2023-01-03 13:20:00-05:00,99678.02750000001,99678.02750000001,0.0
2023-01-03 13:30:00-05:00,99678.02750000001,99678.02750000001,0.0
2023-01-03 13:40:00-05:00,99454.62140000002,25119.110600000015,-0.0022412772965435535
2023-01-03 13:50:00-05:00,99454.62140000002,99454.62140000002,0.0
2023-01-03 14:00:00-05:00,99722.30060000002,-12267.268599999974,0.002691470705251664
2023-01-03 14:10:00-05:00,99722.30060000002,99722.30060000002,0.0
2023-01-03 14:20:00-05:00,99611.67060000001,62380.190600000016,-0.001109380743668953
2023-01-03 14:30:00-05:00,99611.67060000001,99611.67060000001,0.0
2023-01-03 14:40:00-05:00,99527.05360000001,62362.84860000001,-0.0008494687368489906
2023-01-03 14:50:00-05:00,99527.05360000001,99527.05360000001,0.0
2023-01-03 15:00:00-05:00,99196.34760000001,-12400.56319999999,-0.003322774944480078
2023-01-03 15:10:00-05:00,99196.34760000001,99196.34760000001,0.0
2023-01-03 15:20:00-05:00,99525.3982,-12064.817699999992,0.0033171644718901216
2023-01-03 15:30:00-05:00,99525.3982,99525.3982,0.0
2023-01-03 15:40:00-05:00,99470.79819999999,62225.7982,-0.0005486036829541741
2023-01-03 15:50:00-05:00,99470.79819999999,99470.79819999999,0.0
2023-01-03 16:00:00-05:00,99456.01819999999,24972.11819999999,-0.00014858632148784245
2023-01-04 09:30:00-05:00,100659.53819999998,24972.11819999999,0.01210102738659602
2023-01-04 09:40:00-05:00,100659.53819999998,100659.53819999998,0.0
2023-01-04 09:50:00-05:00,100028.19679999998,-12841.812500000015,-0.00627204745113763
2023-01-04 10:00:00-05:00,100028.19679999998,100028.19679999998,0.0
2023-01-04 10:10:00-05:00,99056.78479999996,-12431.63920000002,-0.009711381701124622
2023-01-04 10:20:00-05:00,99056.78479999996,99056.78479999996,0.0
2023-01-04 10:30:00-05:00,99056.78479999996,99056.78479999996,0.0
2023-01-04 10:40:00-05:00,99056.78479999996,99056.78479999996,0.0
2023-01-04 10:50:00-05:00,99056.78479999996,99056.78479999996,0.0
2023-01-04 11:00:00-05:00,99117.84259999997,24998.778699999966,0.0006163919021124897
2023-01-04 11:10:00-05:00,99117.84259999997,99117.84259999997,0.0
2023-01-04 11:20:00-05:00,99524.28629999996,-11967.993000000031,0.004100610841987651
2023-01-04 11:30:00-05:00,99524.28629999996,99524.28629999996,0.0
2023-01-04 11:40:00-05:00,100357.36519999997,-12265.768700000037,0.008370609134426
2023-01-04 11:50:00-05:00,100357.36519999997,100357.36519999997,0.0
2023-01-04 12:00:00-05:00,100140.31979999997,-12591.497500000027,-0.0021627251728605357
2023-01-04 12:10:00-05:00,100140.31979999997,100140.31979999997,0.0
2023-01-04 12:20:00-05:00,100357.68979999998,-12470.880200000029,0.002170654142448658
2023-01-04 12:30:00-05:00,100357.68979999998,100357.68979999998,0.0
2023-01-04 12:40:00-05:00,100317.99979999999,62703.63979999998,-0.0003954853891026122
2023-01-04 12:50:00-05:00,100317.99979999999,100317.99979999999,0.0
2023-01-04 13:00:00-05:00,99935.07979999999,24999.95979999999,-0.0038170617512650606
2023-01-04 13:10:00-05:00,99935.07979999999,99935.07979999999,0.0
2023-01-04 13:20:00-05:00,99935.07979999999,99935.07979999999,0.0
2023-01-04 13:30:00-05:00,99935.07979999999,99935.07979999999,0.0
2023-01-04 13:40:00-05:00,100120.49979999999,62538.659799999994,0.001855404532333127
2023-01-04 13:50:00-05:00,100120.49979999999,100120.49979999999,0.0
2023-01-04 14:00:00-05:00,99871.4893,-12598.940700000006,-0.0024871080397861345
2023-01-04 14:10:00-05:00,99871.4893,99871.4893,0.0
2023-01-04 14:20:00-05:00,99871.4893,99871.4893,0.0
2023-01-04 14:30:00-05:00,99871.4893,99871.4893,0.0
2023-01-04 14:40:00-05:00,99871.4893,99871.4893,0.0
2023-01-04 14:50:00-05:00,99871.4893,99871.4893,0.0
2023-01-04 15:00:00-05:00,100126.4893,62460.4393,0.002553281239593863
2023-01-04 15:10:00-05:00,100126.4893,100126.4893,0.0
2023-01-04 15:20:00-05:00,99983.0473,-12516.157999999996,-0.0014326079042901174
2023-01-04 15:30:00-05:00,99983.0473,99983.0473,0.0
2023-01-04 15:40:00-05:00,99860.7746,62529.257300000005,-0.0012229343203865595
2023-01-04 15:50:00-05:00,99860.7746,99860.7746,0.0
2023-01-04 16:00:00-05:00,99860.7746,99860.7746,0.0
2023-01-05 09:30:00-05:00,99860.7746,99860.7746,0.0
2023-01-05 09:40:00-05:00,99449.1746,62484.5546,-0.0041217385069233226
2023-01-05 09:50:00-05:00,99449.1746,99449.1746,0.0
2023-01-05 10:00:00-05:00,99493.0405,94270.87460000001,0.00044108862820069206
2023-01-05 10:10:00-05:00,99483.6818,59626.26180000001,-9.40638657032089e-05
2023-01-05 10:20:00-05:00,99483.6818,99483.6818,0.0
2023-01-05 10:30:00-05:00,99578.21720000001,57427.33450000001,0.0009502603672233434
2023-01-05 10:40:00-05:00,99578.21720000001,99578.21720000001,0.0
2023-01-05 10:50:00-05:00,99642.8984,62393.42780000001,0.0006495516973363813
2023-01-05 11:00:00-05:00,99642.8984,99642.8984,0.0
2023-01-05 11:10:00-05:00,99683.2838,62352.85110000001,0.0004053013375613368
2023-01-05 11:20:00-05:00,99683.2838,99683.2838,0.0
2023-01-05 11:30:00-05:00,99668.2978,62336.0478,-0.00015033613890647057
2023-01-05 11:40:00-05:00,99668.2978,99668.2978,0.0
2023-01-05 11:50:00-05:00,99896.758,-12366.949500000002,0.0022922052953933125
2023-01-05 12:00:00-05:00,99896.758,99896.758,0.0
2023-01-05 12:10:00-05:00,100180.05799999999,-12537.561999999998,0.0028359278686500566
2023-01-05 12:20:00-05:00,100180.05799999999,100180.05799999999,0.0
2023-01-05 12:30:00-05:00,100350.33799999999,62606.257999999994,0.0016997394830815526
2023-01-05 12:40:00-05:00,100350.33799999999,100350.33799999999,0.0
2023-01-05 12:50:00-05:00,100302.7652,62644.53799999999,-0.00047406716258391324
2023-01-05 13:00:00-05:00,100302.7652,100302.7652,0.0
2023-01-05 13:10:00-05:00,100435.97959999999,62665.97479999999,0.0013281229060273514
2023-01-05 13:20:00-05:00,100435.97959999999,100435.97959999999,0.0
2023-01-05 13:30:00-05:00,100789.73959999999,62734.13959999999,0.0035222437358493064
2023-01-05 13:40:00-05:00,100789.73959999999,100789.73959999999,0.0
2023-01-05 13:50:00-05:00,100281.43229999999,-12952.340400000016,-0.005043244501050426
2023-01-05 14:00:00-05:00,100281.43229999999,100281.43229999999,0.0
2023-01-05 14:10:00-05:00,100384.23809999999,25032.032299999977,0.0010251728325185727
2023-01-05 14:20:00-05:00,100384.23809999999,100384.23809999999,0.0
2023-01-05 14:30:00-05:00,100221.79809999999,62656.23809999999,-0.0016181823269723061
2023-01-05 14:40:00-05:00,100221.79809999999,100221.79809999999,0.0
2023-01-05 14:50:00-05:00,100246.9607,24964.338099999986,0.00025106913343253545
2023-01-05 15:00:00-05:00,100246.9607,100246.9607,0.0
2023-01-05 15:10:00-05:00,100134.3848,24930.314799999993,-0.0011229856667365201
2023-01-05 15:20:00-05:00,100134.3848,100134.3848,0.0
2023-01-05 15:30:00-05:00,100134.3848,100134.3848,0.0
2023-01-05 15:40:00-05:00,100134.3848,100134.3848,0.0
2023-01-05 15:50:00-05:00,100134.3848,100134.3848,0.0
2023-01-05 16:00:00-05:00,100134.3848,100134.3848,0.0
2023-01-06 09:30:00-05:00,100134.3848,100134.3848,0.0
2023-01-06 09:40:00-05:00,99103.37779999999,-12616.995200000005,-0.010296233427301349
2023-01-06 09:50:00-05:00,99103.37779999999,99103.37779999999,0.0
2023-01-06 10:00:00-05:00,99278.4651,25049.67779999999,0.0017667137476722328
2023-01-06 10:10:00-05:00,99278.4651,99278.4651,0.0
2023-01-06 10:20:00-05:00,99317.8851,62198.8451,0.00039706496227842614
2023-01-06 10:30:00-05:00,99317.8851,99317.8851,0.0
