datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-10 09:30:00-05:00,100061.69319999998,43699.021599999985,0.0006169319999997924
2023-01-11 09:30:00-05:00,101171.09839999999,34395.54909999999,0.011087211944160957
2023-01-12 09:30:00-05:00,102259.3436,31673.06359999999,0.01075648299969445
2023-01-13 09:30:00-05:00,102160.1173,28904.01359999999,-0.0009703396922645657
2023-01-14 09:30:00-05:00,103934.5238,26145.053799999987,0.017368876885578866
2023-01-17 09:30:00-05:00,103848.67029999998,26145.053799999987,-0.000826034476909876
2023-01-18 09:30:00-05:00,105568.36029999997,26145.053799999987,0.01655957649753348
2023-01-19 09:30:00-05:00,103328.66029999999,26145.053799999987,-0.021215636897601642
2023-01-20 09:30:00-05:00,103158.63709999998,26102.907099999986,-0.0016454602189399647
2023-01-21 09:30:00-05:00,105612.06709999997,25932.797099999985,0.02378307884798514
2023-01-23 09:30:00-05:00,106033.51709999998,25932.797099999985,0.003990547780879483
2023-01-24 09:30:00-05:00,108170.81529999999,25752.157099999986,0.020156816999518323
2023-01-25 09:30:00-05:00,107848.04529999998,25752.157099999986,-0.0029838917188970138
2023-01-26 09:30:00-05:00,110409.53029999998,25752.157099999986,0.023750870893160192
2023-01-27 09:30:00-05:00,109729.55209999999,25752.157099999986,-0.006158691175955466
2023-01-28 09:30:00-05:00,111498.91709999998,25752.157099999986,0.016124781028792556
2023-01-30 09:30:00-05:00,110479.32209999999,25752.157099999986,-0.009144438587556314
