datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-03 09:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 09:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:10:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:20:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:30:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:10:00-05:00,99913.44999999998,83369.29239999999,-0.0008655000000001856
2023-01-03 11:20:00-05:00,99893.11959999999,75080.4148,-0.0002034801120368579
2023-01-03 11:30:00-05:00,99892.8928,75080.4148,-2.2704266409157015e-06
2023-01-03 11:40:00-05:00,99873.32620000001,75080.4148,-0.00019587579708169045
2023-01-03 11:50:00-05:00,99821.17,75080.4148,-0.0005222235203778958
2023-01-03 12:00:00-05:00,99798.5596,75080.4148,-0.00022650906616306088
2023-01-03 12:10:00-05:00,99829.3048,75080.4148,0.00030807258264275994
2023-01-03 12:20:00-05:00,99826.4848,75080.4148,-2.824821835278879e-05
2023-01-03 12:30:00-05:00,99821.4196,75080.4148,-5.074004168492685e-05
2023-01-03 12:40:00-05:00,99841.1848,75080.4148,0.00019800559919125327
2023-01-03 12:50:00-05:00,99787.3834,75080.4148,-0.0005388698071620013
2023-01-03 13:00:00-05:00,99805.68819999999,75080.4148,0.00018343801968034867
2023-01-03 13:10:00-05:00,99780.01959999999,75080.4148,-0.00025718574224509183
2023-01-03 13:20:00-05:00,99767.7796,75080.4148,-0.00012266984962583383
2023-01-03 13:30:00-05:00,99881.11300000001,75080.4148,0.0011359719586263584
2023-01-03 13:40:00-05:00,99844.51959999999,75080.4148,-0.00036636956578595115
2023-01-03 13:50:00-05:00,99837.0748,75080.4148,-7.456393229998692e-05
2023-01-03 14:00:00-05:00,99894.84999999999,75080.4148,0.0005786948397248359
2023-01-03 14:10:00-05:00,99858.1996,75080.4148,-0.0003668897846083041
2023-01-03 14:20:00-05:00,99804.97959999999,75080.4148,-0.0005329557333618729
2023-01-03 14:30:00-05:00,99796.32280000001,75080.4148,-8.673715514673219e-05
2023-01-03 14:40:00-05:00,99746.9296,75080.4148,-0.0004949400800968728
2023-01-03 14:50:00-05:00,99926.7496,75080.4148,0.0018027622576564095
2023-01-03 15:00:00-05:00,99859.7596,75080.4148,-0.0006703910641359112
2023-01-03 15:10:00-05:00,99840.4348,75080.4148,-0.0001935193923700007
2023-01-03 15:20:00-05:00,99891.61,75080.4148,0.0005125698831591752
2023-01-03 15:30:00-05:00,99868.3996,75080.4148,-0.00023235585050629393
2023-01-03 15:40:00-05:00,99867.1696,75080.4148,-1.2316208179319332e-05
2023-01-03 15:50:00-05:00,99878.17,75080.4148,0.00011015031310157575
2023-01-03 16:00:00-05:00,99874.03,75080.4148,-4.145049914305865e-05
2023-01-04 09:30:00-05:00,100310.3548,75080.4148,0.004368751316032871
2023-01-04 09:40:00-05:00,100439.3296,75080.4148,0.0012857575896043638
2023-01-04 09:50:00-05:00,100326.81999999999,75080.4148,-0.0011201747407920681
2023-01-04 10:00:00-05:00,100315.93000000001,75080.4148,-0.00010854525240588941
2023-01-04 10:10:00-05:00,100094.47959999999,75080.4148,-0.0022075297512570424
2023-01-04 10:20:00-05:00,100156.99960000001,75080.4148,0.0006246098710924741
2023-01-04 10:30:00-05:00,100142.95479999999,75080.4148,-0.00014022784284783985
2023-01-04 10:40:00-05:00,100089.37,75080.4148,-0.0005350830730630474
2023-01-04 10:50:00-05:00,100261.51,75080.4148,0.0017198629584740388
2023-01-04 11:00:00-05:00,100288.5796,75080.4148,0.0002699899492837332
2023-01-04 11:10:00-05:00,100295.2648,75080.4148,6.665963389518303e-05
2023-01-04 11:20:00-05:00,100346.17,75080.4148,0.0005075533735465765
2023-01-04 11:30:00-05:00,100405.2748,75080.4148,0.0005890090274496274
2023-01-04 11:40:00-05:00,100559.8996,75080.4148,0.0015400067407613793
2023-01-04 11:50:00-05:00,100526.89959999999,75080.4148,-0.00032816261881007946
2023-01-04 12:00:00-05:00,100491.7996,75080.4148,-0.0003491602759028156
2023-01-04 12:10:00-05:00,100501.5748,75080.4148,9.727360878120095e-05
2023-01-04 12:20:00-05:00,100534.39480000001,75080.4148,0.0003265620470656039
2023-01-04 12:30:00-05:00,100519.60479999999,75080.4148,-0.00014711383133547695
2023-01-04 12:40:00-05:00,100545.2548,75080.4148,0.0002551741031120436
2023-01-04 12:50:00-05:00,100543.9948,75080.4148,-1.253167046522119e-05
2023-01-04 13:00:00-05:00,100429.60479999999,75080.4148,-0.0011377109118009265
2023-01-04 13:10:00-05:00,100447.99479999999,75080.4148,0.00018311333631770843
2023-01-04 13:20:00-05:00,100497.14739999999,75080.4148,0.000489333809976733
2023-01-04 13:30:00-05:00,100478.6296,75080.4148,-0.0001842619465235451
2023-01-04 13:40:00-05:00,100527.0148,75080.4148,0.00048154717269355274
2023-01-04 13:50:00-05:00,100515.793,75080.4148,-0.0001116296949862372
2023-01-04 14:00:00-05:00,100446.9148,75080.4148,-0.0006852475411501802
2023-01-04 14:10:00-05:00,100326.37,75080.4148,-0.0012000846441129198
2023-01-04 14:20:00-05:00,100472.98479999999,75080.4148,0.0014613784989927492
2023-01-04 14:30:00-05:00,100181.2948,75080.4148,-0.002903168454491789
2023-01-04 14:40:00-05:00,100222.57,75080.4148,0.0004120050562572697
2023-01-04 14:50:00-05:00,100276.2196,75080.4148,0.0005353045726126382
2023-01-04 15:00:00-05:00,100396.3948,75080.4148,0.0011984416692150113
2023-01-04 15:10:00-05:00,100386.61959999999,75080.4148,-9.736604605647958e-05
2023-01-04 15:20:00-05:00,100367.9368,75080.4148,-0.00018610846818467586
2023-01-04 15:30:00-05:00,100291.5748,75080.4148,-0.0007608206608068491
2023-01-04 15:40:00-05:00,100213.93959999998,75080.4148,-0.0007740949342438519
2023-01-04 15:50:00-05:00,100266.43,75080.4148,0.0005237834198468239
2023-01-04 16:00:00-05:00,100387.5748,75080.4148,0.0012082289157000492
2023-01-05 09:30:00-05:00,100269.5596,75080.4148,-0.0011755956873660267
2023-01-05 09:40:00-05:00,100156.0348,75080.4148,-0.0011321960568380085
2023-01-05 09:50:00-05:00,100151.8948,75080.4148,-4.133550223173188e-05
2023-01-05 10:00:00-05:00,100259.9482,75080.4148,0.0010788952142721797
2023-01-05 10:10:00-05:00,100291.09479999999,75080.4148,0.0003106584489536157
2023-01-05 10:20:00-05:00,100265.6596,75080.4148,-0.0002536137435802388
2023-01-05 10:30:00-05:00,100300.03,75080.4148,0.00034279333659315014
2023-01-05 10:40:00-05:00,100286.23000000001,75080.4148,-0.00013758719713230505
2023-01-05 10:50:00-05:00,100300.3996,75080.4148,0.0001412915811074278
2023-01-05 11:00:00-05:00,100257.25959999999,75080.4148,-0.0004301079574164923
2023-01-05 11:10:00-05:00,100283.41,75080.4148,0.0002608329821136568
2023-01-05 11:20:00-05:00,100279.2724,75080.4148,-4.125906767626919e-05
2023-01-05 11:30:00-05:00,100285.03480000001,75080.4148,5.746352024793566e-05
2023-01-05 11:40:00-05:00,100315.7596,75080.4148,0.0003063747254141713
2023-01-05 11:50:00-05:00,100349.1958,75080.4148,0.00033330954311994176
2023-01-05 12:00:00-05:00,100292.17480000001,75080.4148,-0.0005682257794435985
2023-01-05 12:10:00-05:00,100316.6566,75080.4148,0.0002441047873258384
2023-01-05 12:20:00-05:00,100196.1148,75080.4148,-0.0012016130130876324
2023-01-05 12:30:00-05:00,100263.97959999999,75080.4148,0.0006773196758722566
2023-01-05 12:40:00-05:00,100251.85479999999,75080.4148,-0.00012092877270952762
2023-01-05 12:50:00-05:00,100218.97959999999,75080.4148,-0.0003279261023706459
2023-01-05 13:00:00-05:00,100186.18,75080.4148,-0.0003272793250431727
2023-01-05 13:10:00-05:00,100200.09999999999,75080.4148,0.00013894131905223261
2023-01-05 13:20:00-05:00,100162.54,75080.4148,-0.0003748499252994586
2023-01-05 13:30:00-05:00,100297.87959999999,75080.4148,0.001351199759910271
2023-01-05 13:40:00-05:00,100305.25,75080.4148,7.34851028696415e-05
2023-01-05 13:50:00-05:00,100199.5948,75080.4148,-0.0010533366897544916
2023-01-05 14:00:00-05:00,100191.37,75080.4148,-8.208416427657461e-05
2023-01-05 14:10:00-05:00,100217.5348,75080.4148,0.0002611482406118526
2023-01-05 14:20:00-05:00,100216.1596,75080.4148,-1.3722149549422191e-05
2023-01-05 14:30:00-05:00,100141.63960000001,75080.4148,-0.0007435926530953152
2023-01-05 14:40:00-05:00,100226.4148,75080.4148,0.0008465529457937215
2023-01-05 14:50:00-05:00,100215.79000000001,75080.4148,-0.00010600798223892038
2023-01-05 15:00:00-05:00,100138.9,75080.4148,-0.0007672443633883752
2023-01-05 15:10:00-05:00,100107.4048,75080.4148,-0.00031451513847258195
2023-01-05 15:20:00-05:00,100090.0648,75080.4148,-0.0001732139598928928
2023-01-05 15:30:00-05:00,100043.23,75080.4148,-0.00046792656287697465
2023-01-05 15:40:00-05:00,100045.03959999999,75080.4148,1.808818047943639e-05
2023-01-05 15:50:00-05:00,100027.9396,75080.4148,-0.00017092301695675882
2023-01-05 16:00:00-05:00,100011.73000000001,75080.4148,-0.00016205072367592166
