time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,9b6f694cb96f4f6f8e0cf3634222f04c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,9b6f694cb96f4f6f8e0cf3634222f04c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,398.0,0.0
2023-01-03 11:10:00-05:00,MLTrader,4cb356932c78416aa3d8742180a75124,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:10:00-05:00,MLTrader,4cb356932c78416aa3d8742180a75124,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.1233,217.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,d35eca5eb2b84a13a5e1722062b37fd2,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,0de70255d966459f8dcce733626e0526,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,d35eca5eb2b84a13a5e1722062b37fd2,SOXX,sell,market,fill,1,gtc,0.0,1,stock,127.0667,217.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,0de70255d966459f8dcce733626e0526,SOXX,sell,market,fill,1,gtc,0.0,1,stock,127.0667,398.0,0.0
2023-01-19 10:10:00-05:00,MLTrader,9c1a5a0a597a489da3c662fc1af60382,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 10:10:00-05:00,MLTrader,9c1a5a0a597a489da3c662fc1af60382,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.96,382.0,0.0
2023-01-19 11:20:00-05:00,MLTrader,d678fe2bfc4b43b3bf3de9c17fa3d4e8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 11:20:00-05:00,MLTrader,d678fe2bfc4b43b3bf3de9c17fa3d4e8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.83,191.0,0.0
2023-02-03 10:30:00-05:00,MLTrader,4fe5ee7ad85b4e979197390698442f0c,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:30:00-05:00,MLTrader,4fe5ee7ad85b4e979197390698442f0c,AAPL,sell,market,fill,1,gtc,0.0,1,stock,156.225,573.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,bc204e49ec8844bbb3666ec98e1a02ca,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,732c27c306ab4f96a18c7a5f61b46dff,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,bc204e49ec8844bbb3666ec98e1a02ca,NVDA,buy,market,fill,1,gtc,0.0,1,stock,215.77,267.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,732c27c306ab4f96a18c7a5f61b46dff,SOXX,buy,market,fill,1,gtc,0.0,1,stock,144.5933,399.0,0.0
2023-02-06 09:30:00-05:00,MLTrader,8468b74555f64abb8e15fe43880e0235,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,MLTrader,8468b74555f64abb8e15fe43880e0235,SOXX,sell,market,fill,1,gtc,0.0,1,stock,139.81,399.0,0.0
2023-02-06 09:50:00-05:00,MLTrader,a860f6a268084732b5a30a52b148b661,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:50:00-05:00,MLTrader,a860f6a268084732b5a30a52b148b661,NVDA,buy,market,fill,1,gtc,0.0,1,stock,213.1,131.0,0.0
2023-02-21 14:20:00-05:00,MLTrader,d72d18ba67754e7db187bbd81a75b050,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 14:20:00-05:00,MLTrader,d72d18ba67754e7db187bbd81a75b050,NVDA,sell,market,fill,1,gtc,0.0,1,stock,207.69,131.0,0.0
2023-02-21 14:50:00-05:00,MLTrader,1ab517cab5e94a1e82fbf6864bd3d5e4,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 14:50:00-05:00,MLTrader,7ec37026bd924308b56f1462e8044067,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 14:50:00-05:00,MLTrader,1ab517cab5e94a1e82fbf6864bd3d5e4,NVDA,buy,market,fill,1,gtc,0.0,1,stock,208.49,132.0,0.0
2023-02-21 14:50:00-05:00,MLTrader,7ec37026bd924308b56f1462e8044067,SOXX,buy,market,fill,1,gtc,0.0,1,stock,134.95,204.0,0.0
2023-03-17 09:40:00-04:00,MLTrader,7d58d3d6144f42e092711daef50489d7,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:40:00-04:00,MLTrader,7d58d3d6144f42e092711daef50489d7,SOXX,sell,market,fill,1,gtc,0.0,1,stock,143.63,204.0,0.0
