datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-03 09:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 09:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:10:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:20:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:30:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:10:00-05:00,99527.69,25042.914900000003,-0.00472309999999998
2023-01-03 11:20:00-05:00,99527.69,99527.69,0.0
2023-01-03 11:30:00-05:00,99485.31,62042.0258,-0.0004258111486361571
2023-01-03 11:40:00-05:00,99455.97,62042.0258,-0.00029491791300639836
2023-01-03 11:50:00-05:00,99396.18160000001,62042.0258,-0.0006011544606119301
2023-01-03 12:00:00-05:00,99396.18160000001,99396.18160000001,0.0
2023-01-03 12:10:00-05:00,99396.18160000001,99396.18160000001,0.0
2023-01-03 12:20:00-05:00,99396.18160000001,99396.18160000001,0.0
2023-01-03 12:30:00-05:00,99396.18160000001,99396.18160000001,0.0
2023-01-03 12:40:00-05:00,99446.3107,61896.90070000001,0.0005043362752275016
2023-01-03 12:50:00-05:00,99306.59800000001,55696.08070000001,-0.0014049058131624381
2023-01-03 13:00:00-05:00,99349.53220000002,61991.562200000015,0.0004323398531889122
2023-01-03 13:10:00-05:00,99327.26640000002,61991.562200000015,-0.00022411580112091656
2023-01-03 13:20:00-05:00,99317.48640000002,61991.562200000015,-9.846238957800235e-05
2023-01-03 13:30:00-05:00,99509.82640000002,61991.562200000015,0.0019366176790394096
2023-01-03 13:40:00-05:00,99427.17640000003,49447.11190000002,-0.0008305712409523158
2023-01-03 13:50:00-05:00,99428.97160000002,36923.37160000002,1.805542573962704e-05
2023-01-03 14:00:00-05:00,99550.76590000003,33821.07160000002,0.0012249377423914076
2023-01-03 14:10:00-05:00,99388.26370000002,34281.52480000002,-0.0016323550957231259
2023-01-03 14:20:00-05:00,99274.86370000002,34281.52480000002,-0.0011409797875361338
2023-01-03 14:30:00-05:00,99228.39250000002,37834.95250000002,-0.0004681064094979037
2023-01-03 14:40:00-05:00,99114.06370000003,37834.95250000002,-0.0011521782941307235
2023-01-03 14:50:00-05:00,99569.66370000002,37834.95250000002,0.0045967240469426685
2023-01-03 15:00:00-05:00,99427.76370000002,25280.69220000002,-0.0014251328640371153
2023-01-03 15:10:00-05:00,99394.41720000003,25280.69220000002,-0.00033538419008005693
2023-01-03 15:20:00-05:00,99496.52070000002,25280.69220000002,0.001027255884951117
2023-01-03 15:30:00-05:00,99466.46370000002,25280.69220000002,-0.00030209096547839653
2023-01-03 15:40:00-05:00,99382.61370000002,25280.69220000002,-0.000842997698730974
2023-01-03 15:50:00-05:00,99407.59130000003,37803.34250000002,0.0002513276625568661
2023-01-03 16:00:00-05:00,99362.44130000002,25275.61280000002,-0.0004541906650141758
2023-01-04 09:30:00-05:00,100772.86280000002,25275.61280000002,0.014194714638115391
2023-01-04 09:40:00-05:00,101291.01400000002,38034.06280000002,0.005141773148078288
2023-01-04 09:50:00-05:00,100910.05120000002,25524.292600000023,-0.0037610720334975145
2023-01-04 10:00:00-05:00,100792.13120000003,37971.16240000002,-0.0011685654560442682
2023-01-04 10:10:00-05:00,100112.73740000001,25430.40930000002,-0.006740544047549757
2023-01-04 10:20:00-05:00,100311.05740000002,37858.106200000024,0.0019809667096366557
2023-01-04 10:30:00-05:00,100171.71930000003,25390.819300000025,-0.0013890602253784357
2023-01-04 10:40:00-05:00,99929.50120000003,25390.819300000025,-0.002418028777908754
2023-01-04 10:50:00-05:00,100336.86120000003,37794.61240000003,0.004076473865157304
2023-01-04 11:00:00-05:00,100454.78740000002,25309.499300000025,0.0011753028606797944
2023-01-04 11:10:00-05:00,100542.31620000003,37814.23620000003,0.0008713253222216721
2023-01-04 11:20:00-05:00,100629.84500000003,37814.23620000003,0.0008705667753454716
2023-01-04 11:30:00-05:00,100814.19310000003,25274.553100000026,0.0018319426011239592
2023-01-04 11:40:00-05:00,101166.18430000002,37844.91310000003,0.0034914845735147804
2023-01-04 11:50:00-05:00,101095.56430000003,25322.422900000027,-0.0006980593415540914
2023-01-04 12:00:00-05:00,101018.52430000002,25322.422900000027,-0.0007620512386813383
2023-01-04 12:10:00-05:00,100988.54290000003,25322.422900000027,-0.00029679111042002493
2023-01-04 12:20:00-05:00,101014.22290000002,25322.422900000027,0.000254286271121007
2023-01-04 12:30:00-05:00,101052.74290000001,25322.422900000027,0.0003813324390775641
2023-01-04 12:40:00-05:00,101206.82290000003,25322.422900000027,0.001524748320315128
2023-01-04 12:50:00-05:00,101238.98290000003,37851.62290000003,0.0003177651375518842
2023-01-04 13:00:00-05:00,100892.30290000004,25316.06290000003,-0.003424372608942794
2023-01-04 13:10:00-05:00,100961.98290000003,37794.382900000026,0.0006906374222526157
2023-01-04 13:20:00-05:00,101116.06290000002,25302.282900000027,0.0015261189962225696
2023-01-04 13:30:00-05:00,101092.85410000003,37819.82290000003,-0.000229526341654962
2023-01-04 13:40:00-05:00,101274.73270000002,25306.87270000003,0.001799124197444213
2023-01-04 13:50:00-05:00,101235.44390000003,37849.85270000003,-0.0003879427666956259
2023-01-04 14:00:00-05:00,100991.07270000005,25318.532700000032,-0.002413889746375464
2023-01-04 14:10:00-05:00,100687.32150000002,37812.752700000034,-0.003007703471992418
2023-01-04 14:20:00-05:00,101108.99270000003,37812.752700000034,0.0041879274740663774
2023-01-04 14:30:00-05:00,100358.59270000004,37812.752700000034,-0.007421693955813602
2023-01-04 14:40:00-05:00,100531.88150000003,37812.752700000034,0.0017266961934989666
2023-01-04 14:50:00-05:00,100667.70390000004,37812.752700000034,0.0013510380784029774
2023-01-04 15:00:00-05:00,100974.99270000003,37812.752700000034,0.0030525062964110727
2023-01-04 15:10:00-05:00,100934.35410000004,25321.712700000033,-0.00040246202463944947
2023-01-04 15:20:00-05:00,100912.91130000004,25321.712700000033,-0.00021244302984058105
2023-01-04 15:30:00-05:00,100698.93270000003,25321.712700000033,-0.0021204283698036397
2023-01-04 15:40:00-05:00,100493.48390000004,37767.17270000003,-0.0020402281781085607
2023-01-04 15:50:00-05:00,100677.76770000003,25245.315800000033,0.0018337885487518246
2023-01-04 16:00:00-05:00,100949.35890000002,37797.83890000003,0.00269762834640197
2023-01-05 09:30:00-05:00,100325.83010000004,37797.83890000003,-0.0061766494289245966
2023-01-05 09:40:00-05:00,100247.19890000003,37797.83890000003,-0.0007837582796138554
2023-01-05 09:50:00-05:00,100091.75890000003,37797.83890000003,-0.0015505670153942441
2023-01-05 10:00:00-05:00,100231.11890000003,37797.83890000003,0.0013923224202627704
2023-01-05 10:10:00-05:00,100354.39890000003,37797.83890000003,0.0012299573361342908
2023-01-05 10:20:00-05:00,100358.70700000004,25309.86890000003,4.292886059031886e-05
2023-01-05 10:30:00-05:00,100562.28080000002,25309.86890000003,0.002028461765654077
2023-01-05 10:40:00-05:00,100594.44080000003,37832.43200000003,0.0003198018157917204
2023-01-05 10:50:00-05:00,100639.46700000003,25320.568900000027,0.00044760127539777983
2023-01-05 11:00:00-05:00,100485.14700000003,25320.568900000027,-0.001533394448521963
2023-01-05 11:10:00-05:00,100566.55080000003,25320.568900000027,0.0008101077863775785
2023-01-05 11:20:00-05:00,100530.15700000004,25320.568900000027,-0.0003618877222145711
2023-01-05 11:30:00-05:00,100570.85890000002,25320.568900000027,0.00040487253988863436
2023-01-05 11:40:00-05:00,100684.47700000003,25320.568900000027,0.001129731825328939
2023-01-05 11:50:00-05:00,100718.40580000004,37861.68580000003,0.0003369814395521864
2023-01-05 12:00:00-05:00,100557.65580000004,25313.79580000003,-0.0015960339991799577
2023-01-05 12:10:00-05:00,100678.73270000002,25313.79580000003,0.0012040545201332797
2023-01-05 12:20:00-05:00,100255.44580000002,25313.79580000003,-0.004204332818345091
2023-01-05 12:30:00-05:00,100446.63700000003,37784.64580000003,0.0019070405450236638
2023-01-05 12:40:00-05:00,100410.17890000003,25275.628900000025,-0.0003629598868502004
2023-01-05 12:50:00-05:00,100298.74700000002,25275.628900000025,-0.0011097669700498303
2023-01-05 13:00:00-05:00,100174.39080000002,25275.628900000025,-0.0012398579615355843
2023-01-05 13:10:00-05:00,100265.51080000002,37739.342000000026,0.0009096137173614238
2023-01-05 13:20:00-05:00,100179.75080000004,37739.342000000026,-0.0008553290091051213
2023-01-05 13:30:00-05:00,100529.97320000002,37739.342000000026,0.003495940019846655
2023-01-05 13:40:00-05:00,100495.99080000003,37739.342000000026,-0.0003380325182459343
2023-01-05 13:50:00-05:00,100115.94200000004,25200.012000000024,-0.0037817309623459083
2023-01-05 14:00:00-05:00,100112.35080000001,37666.582000000024,-3.587041112818046e-05
2023-01-05 14:10:00-05:00,100193.81890000001,25200.728900000024,0.0008137667265726289
2023-01-05 14:20:00-05:00,100240.29010000001,37680.13890000002,0.0004638130426626308
2023-01-05 14:30:00-05:00,100036.61010000002,37680.13890000002,-0.00203191750339915
2023-01-05 14:40:00-05:00,100295.65890000001,37680.13890000002,0.0025895399668285357
2023-01-05 14:50:00-05:00,100302.78770000002,37680.13890000002,7.107785200477501e-05
