time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,2506b4a3b2ec4b8ca83f0e667bce1f58,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,4859041ed161485eaafb4c5916163e1a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,f7d92e2fc52b40e8853c711002bfba7a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,2506b4a3b2ec4b8ca83f0e667bce1f58,NVDA,buy,market,fill,1,gtc,0.0,1,stock,152.84,123.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,4859041ed161485eaafb4c5916163e1a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,123.4467,152.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,f7d92e2fc52b40e8853c711002bfba7a,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.37,48.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,03e1eb666df346eda72e7cc844f9fecb,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,87e2d2c216774e27bbc25a14f185a36a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,c7b967f1b0854273b93a9e287aa73a52,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,de090cad23924845802febbe4e6c8978,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,03e1eb666df346eda72e7cc844f9fecb,NVDA,buy,market,fill,1,gtc,0.0,1,stock,155.07,20.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,87e2d2c216774e27bbc25a14f185a36a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,123.0333,25.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,c7b967f1b0854273b93a9e287aa73a52,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.26,24.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,de090cad23924845802febbe4e6c8978,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,8.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,50ebf306084f4d71ae53fc3ee6728c0f,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,d848e9939e294d06a2c7d8ff65505faa,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,d743b529bbb4444d9068d3e3c2eaf780,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,e37bfa28610f433f87b8eb369b2767e0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,50ebf306084f4d71ae53fc3ee6728c0f,NVDA,buy,market,fill,1,gtc,0.0,1,stock,158.3951,5.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,d848e9939e294d06a2c7d8ff65505faa,SOXX,buy,market,fill,1,gtc,0.0,1,stock,125.13,6.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,d743b529bbb4444d9068d3e3c2eaf780,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.25,6.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,e37bfa28610f433f87b8eb369b2767e0,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.23,2.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,b69f8423ca04463f9ea4d1f96ffb5943,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,8b94635c4c724dfd933c4cccf5bfbcca,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,b9d96bf85d5141f3a60bd779adecdfcc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,4daae3aa2089489c9fb35267ab021a62,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,b69f8423ca04463f9ea4d1f96ffb5943,NVDA,buy,market,fill,1,gtc,0.0,1,stock,161.0,5.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,8b94635c4c724dfd933c4cccf5bfbcca,SOXX,buy,market,fill,1,gtc,0.0,1,stock,127.35,6.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,b9d96bf85d5141f3a60bd779adecdfcc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.88,6.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,4daae3aa2089489c9fb35267ab021a62,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.67,2.0,0.0
