time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,a4176da9e3634f5893fcced1076660e0,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,a4176da9e3634f5893fcced1076660e0,NVDA,buy,market,fill,1,gtc,0.0,1,stock,152.84,123.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,87aef5d9de2941e1a7e464a5a475f00c,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,87aef5d9de2941e1a7e464a5a475f00c,NVDA,buy,market,fill,1,gtc,0.0,1,stock,155.07,121.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,3b85a53fb792407494da757798458360,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,3b85a53fb792407494da757798458360,NVDA,buy,market,fill,1,gtc,0.0,1,stock,158.3951,118.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,8d42c3dd52b544b3945345e48e69c4c9,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,8d42c3dd52b544b3945345e48e69c4c9,NVDA,buy,market,fill,1,gtc,0.0,1,stock,161.0,116.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,a83945d6c99745db98a5b400efac6a5f,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,a83945d6c99745db98a5b400efac6a5f,NVDA,buy,market,fill,1,gtc,0.0,1,stock,162.78,115.0,0.0
