time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,4b4e38fa561f4f49919acbbb0eb73a61,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,4b4e38fa561f4f49919acbbb0eb73a61,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,199.0,0.0
2023-01-03 13:40:00-05:00,MLTrader,f8af714b4c544e46b60321109f047f70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,f8af714b4c544e46b60321109f047f70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.53,151.0,0.0
2023-01-03 13:50:00-05:00,MLTrader,699e1790e16e4f6cb73d0c53001bea93,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,699e1790e16e4f6cb73d0c53001bea93,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.41,113.0,0.0
2023-01-03 14:00:00-05:00,MLTrader,35bed6e9b0844441973a278edeb78087,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,35bed6e9b0844441973a278edeb78087,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.82,84.0,0.0
2023-01-03 14:10:00-05:00,MLTrader,821b8c0c051946ab8ef1f6cd60b32558,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:10:00-05:00,MLTrader,821b8c0c051946ab8ef1f6cd60b32558,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.89,63.0,0.0
2023-01-03 14:20:00-05:00,MLTrader,e41e04244fd54eb9910d28a851301fb5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:20:00-05:00,MLTrader,e41e04244fd54eb9910d28a851301fb5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.52,48.0,0.0
2023-01-03 14:30:00-05:00,MLTrader,c669d4c5ee6043d5beda3c9085cc35be,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:30:00-05:00,MLTrader,c669d4c5ee6043d5beda3c9085cc35be,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.578,36.0,0.0
2023-01-03 14:50:00-05:00,MLTrader,ad228cbadc6e41ffbf2f10d0bbb8c40f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,ad228cbadc6e41ffbf2f10d0bbb8c40f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.165,27.0,0.0
