datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-03 09:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 09:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:10:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:20:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:30:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:40:00-05:00,100000.0,100000.0,0.0
2023-01-03 10:50:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:00:00-05:00,100000.0,100000.0,0.0
2023-01-03 11:10:00-05:00,99826.385,66612.9898,-0.0017361500000000474
2023-01-03 11:20:00-05:00,99785.57759999999,49920.1113,-0.0004087837098378788
2023-01-03 11:30:00-05:00,99785.2742,49920.1113,-3.040519554908805e-06
2023-01-03 11:40:00-05:00,99745.9509,49920.1113,-0.0003940791896926976
2023-01-03 11:50:00-05:00,99641.065,49920.1113,-0.0010515304035263462
2023-01-03 12:00:00-05:00,99595.62759999999,49920.1113,-0.00045601078230150804
2023-01-03 12:10:00-05:00,99657.42629999999,49920.1113,0.0006204961150322319
2023-01-03 12:20:00-05:00,99651.6963,49920.1113,-5.749696949575167e-05
2023-01-03 12:30:00-05:00,99641.4576,49920.1113,-0.00010274486416350648
2023-01-03 12:40:00-05:00,99681.1063,49920.1113,0.00039791368929154025
2023-01-03 12:50:00-05:00,99573.1217,49920.1113,-0.0010833005772930004
2023-01-03 13:00:00-05:00,99609.853,49920.1113,0.00036888770154930306
2023-01-03 13:10:00-05:00,99558.2076,49920.1113,-0.0005184768217658675
2023-01-03 13:20:00-05:00,99533.5776,49920.1113,-0.00024739296330988925
2023-01-03 13:30:00-05:00,99761.26429999998,49920.1113,0.002287536583031269
2023-01-03 13:40:00-05:00,99687.7476,49920.1113,-0.0007369263061752784
2023-01-03 13:50:00-05:00,99672.7413,49920.1113,-0.0001505330430398022
2023-01-03 14:00:00-05:00,99788.915,49920.1113,0.0011655513682555796
2023-01-03 14:10:00-05:00,99715.3976,49920.1113,-0.0007367291246728191
2023-01-03 14:20:00-05:00,99608.3876,49920.1113,-0.0010731542226734003
2023-01-03 14:30:00-05:00,99591.0453,49920.1113,-0.00017410481604873684
2023-01-03 14:40:00-05:00,99491.7626,49920.1113,-0.0009969038852933876
2023-01-03 14:50:00-05:00,99853.1226,49920.1113,0.0036320594846914744
2023-01-03 15:00:00-05:00,99718.38759999999,49920.1113,-0.0013493318635586782
2023-01-03 15:10:00-05:00,99679.50630000001,49920.1113,-0.0003899110378312587
2023-01-03 15:20:00-05:00,99782.445,49920.1113,0.0010326967279532528
2023-01-03 15:30:00-05:00,99735.72760000001,49920.1113,-0.00046819257635943856
2023-01-03 15:40:00-05:00,99733.4026,49920.1113,-2.331160614110761e-05
2023-01-03 15:50:00-05:00,99755.51499999998,49920.1113,0.00022171508665635997
2023-01-03 16:00:00-05:00,99747.25499999999,49920.1113,-8.280243954428279e-05
2023-01-04 09:30:00-05:00,100623.9313,49920.1113,0.008788976699158457
2023-01-04 09:40:00-05:00,100882.69260000001,49920.1113,0.0025715681812166213
2023-01-04 09:50:00-05:00,100656.67000000001,49920.1113,-0.0022404497161487846
2023-01-04 10:00:00-05:00,100634.98499999999,49920.1113,-0.00021543530100909258
2023-01-04 10:10:00-05:00,100189.9776,49920.1113,-0.004421994995080336
2023-01-04 10:20:00-05:00,100315.5276,49920.1113,0.0012531193539262464
2023-01-04 10:30:00-05:00,100287.4813,49920.1113,-0.0002795808452689119
2023-01-04 10:40:00-05:00,100179.945,49920.1113,-0.0010722803943825632
2023-01-04 10:50:00-05:00,100525.935,49920.1113,0.0034536852660478345
2023-01-04 11:00:00-05:00,100580.26759999999,49920.1113,0.0005404834085849242
2023-01-04 11:10:00-05:00,100593.5463,49920.1113,0.0001320209253450333
2023-01-04 11:20:00-05:00,100695.935,49920.1113,0.0010178456150122805
2023-01-04 11:30:00-05:00,100814.70129999999,49920.1113,0.001179454761505383
2023-01-04 11:40:00-05:00,101125.51759999999,49920.1113,0.003083045389135286
2023-01-04 11:50:00-05:00,101059.1476,49920.1113,-0.0006563130807648587
2023-01-04 12:00:00-05:00,100988.5576,49920.1113,-0.0006985018345829763
2023-01-04 12:10:00-05:00,101008.3113,49920.1113,0.00019560334823509606
2023-01-04 12:20:00-05:00,101074.4013,49920.1113,0.0006543025930183521
2023-01-04 12:30:00-05:00,101044.5263,49920.1113,-0.00029557434539062566
2023-01-04 12:40:00-05:00,101095.93130000001,49920.1113,0.0005087361174556104
2023-01-04 12:50:00-05:00,101093.32130000001,49920.1113,-2.5817062728861195e-05
2023-01-04 13:00:00-05:00,100863.44630000001,49920.1113,-0.0022738890862813443
2023-01-04 13:10:00-05:00,100900.3513,49920.1113,0.00036589073002946115
2023-01-04 13:20:00-05:00,100999.1176,49920.1113,0.0009788499120915173
2023-01-04 13:30:00-05:00,100961.85259999998,49920.1113,-0.00036896361953975276
2023-01-04 13:40:00-05:00,101059.0213,49920.1113,0.0009624298435269019
2023-01-04 13:50:00-05:00,101036.49429999999,49920.1113,-0.00022290934258240025
2023-01-04 14:00:00-05:00,100898.1513,49920.1113,-0.001369237926933775
2023-01-04 14:10:00-05:00,100655.90499999998,49920.1113,-0.0024008992917990968
2023-01-04 14:20:00-05:00,100950.42629999999,49920.1113,0.0029260210814259224
2023-01-04 14:30:00-05:00,100364.28129999999,49920.1113,-0.0058062657235158355
2023-01-04 14:40:00-05:00,100447.07499999998,49920.1113,0.0008249319272513045
2023-01-04 14:50:00-05:00,100554.8876,49920.1113,0.0010733274214307365
2023-01-04 15:00:00-05:00,100796.3813,49920.1113,0.0024016107596940284
2023-01-04 15:10:00-05:00,100776.75759999998,49920.1113,-0.00019468655270082902
2023-01-04 15:20:00-05:00,100739.14839999999,49920.1113,-0.00037319319350670455
2023-01-04 15:30:00-05:00,100585.66129999999,49920.1113,-0.001523609266484538
2023-01-04 15:40:00-05:00,100429.66759999999,49920.1113,-0.0015508542468568587
2023-01-04 15:50:00-05:00,100535.105,49920.1113,0.001049863078507407
2023-01-04 16:00:00-05:00,100778.63130000001,49920.1113,0.0024223011454558296
2023-01-05 09:30:00-05:00,100542.1876,49920.1113,-0.0023461689938629737
2023-01-05 09:40:00-05:00,100313.5913,49920.1113,-0.0022736356295474103
2023-01-05 09:50:00-05:00,100305.5913,49920.1113,-7.974991121662e-05
2023-01-05 10:00:00-05:00,100523.02799999999,49920.1113,0.0021677425673078954
2023-01-05 10:10:00-05:00,100585.5213,49920.1113,0.0006216814320396669
2023-01-05 10:20:00-05:00,100534.2576,49920.1113,-0.0005096528738673944
2023-01-05 10:30:00-05:00,100603.14499999999,49920.1113,0.0006852131964218966
2023-01-05 10:40:00-05:00,100575.265,49920.1113,-0.00027712851322880816
2023-01-05 10:50:00-05:00,100603.76759999999,49920.1113,0.00028339572359059595
2023-01-05 11:00:00-05:00,100517.1176,49920.1113,-0.0008612997511635578
2023-01-05 11:10:00-05:00,100569.66500000001,49920.1113,0.0005227706609050031
2023-01-05 11:20:00-05:00,100561.394,49920.1113,-8.224149896496336e-05
2023-01-05 11:30:00-05:00,100572.9313,49920.1113,0.00011472891873398616
2023-01-05 11:40:00-05:00,100634.63759999999,49920.1113,0.0006135477926554334
2023-01-05 11:50:00-05:00,100701.94179999999,49920.1113,0.0006687975592212236
2023-01-05 12:00:00-05:00,100587.33129999999,49920.1113,-0.0011381160874496254
2023-01-05 12:10:00-05:00,100636.4433,49920.1113,0.00048825234117733096
2023-01-05 12:20:00-05:00,100394.3113,49920.1113,-0.002406007128830989
2023-01-05 12:30:00-05:00,100530.6476,49920.1113,0.001358008220132989
2023-01-05 12:40:00-05:00,100506.2813,49920.1113,-0.00024237683315186942
2023-01-05 12:50:00-05:00,100440.2376,49920.1113,-0.0006571101740683316
2023-01-05 13:00:00-05:00,100374.37,49920.1113,-0.0006557889703757702
2023-01-05 13:10:00-05:00,100402.22,49920.1113,0.0002774612682501232
2023-01-05 13:20:00-05:00,100326.71999999999,49920.1113,-0.0007519754045280935
2023-01-05 13:30:00-05:00,100598.6776,49920.1113,0.0027107195371283144
2023-01-05 13:40:00-05:00,100613.605,49920.1113,0.0001483856483617263
2023-01-05 13:50:00-05:00,100401.3713,49920.1113,-0.0021093936550627967
2023-01-05 14:00:00-05:00,100384.80500000001,49920.1113,-0.00016500073440717244
2023-01-05 14:10:00-05:00,100437.3813,49920.1113,0.0005237475930743862
2023-01-05 14:20:00-05:00,100434.5076,49920.1113,-2.8611857087468273e-05
2023-01-05 14:30:00-05:00,100284.78759999998,49920.1113,-0.0014907226965885645
2023-01-05 14:40:00-05:00,100455.05129999999,49920.1113,0.0016978018707995979
2023-01-05 14:50:00-05:00,100433.625,49920.1113,-0.00021329241011491806
2023-01-05 15:00:00-05:00,100279.07,49920.1113,-0.0015388770444161315
2023-01-05 15:10:00-05:00,100215.73629999999,49920.1113,-0.0006315744651402833
2023-01-05 15:20:00-05:00,100180.8763,49920.1113,-0.0003478495622247779
2023-01-05 15:30:00-05:00,100086.895,49920.1113,-0.0009381161701816909
2023-01-05 15:40:00-05:00,100090.5376,49920.1113,3.639437510760679e-05
2023-01-05 15:50:00-05:00,100056.13759999999,49920.1113,-0.00034368883237978487
2023-01-05 16:00:00-05:00,100023.595,49920.1113,-0.0003252434161519213
