time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,b56ca6260bcb450b81704528f287f3f3,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,45c2301738a34f0499ed8b4ae23f3d1a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,b56ca6260bcb450b81704528f287f3f3,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.8533,216.0,0.0
2023-01-03 11:00:00-05:00,MLTrader,45c2301738a34f0499ed8b4ae23f3d1a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,199.0,0.0
2023-01-03 11:10:00-05:00,MLTrader,f0393c6ab44643f58694e6c258559c07,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:10:00-05:00,MLTrader,f0393c6ab44643f58694e6c258559c07,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.1233,217.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,9643bad81946487abee3aad039c96a19,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,4a4a6a92bd2141839b937f4a7ab37f6d,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,9643bad81946487abee3aad039c96a19,SOXX,sell,market,fill,1,gtc,0.0,1,stock,127.0667,217.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,4a4a6a92bd2141839b937f4a7ab37f6d,SOXX,sell,market,fill,1,gtc,0.0,1,stock,127.0667,199.0,0.0
2023-01-19 10:10:00-05:00,MLTrader,fbe2e908282f4c47884021d154496b90,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 10:10:00-05:00,MLTrader,fbe2e908282f4c47884021d154496b90,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.96,185.0,0.0
2023-01-19 10:20:00-05:00,MLTrader,310c4c45af5749c19c94beb041a0a010,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 10:20:00-05:00,MLTrader,310c4c45af5749c19c94beb041a0a010,NVDA,buy,market,fill,1,gtc,0.0,1,stock,171.0897,146.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,27e0a34a243440288b0e0f277ce35c3c,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,27e0a34a243440288b0e0f277ce35c3c,NVDA,sell,market,fill,1,gtc,0.0,1,stock,197.01,146.0,0.0
2023-01-26 09:40:00-05:00,MLTrader,ae214bc88c4b47eaacd68b3491d90e60,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:40:00-05:00,MLTrader,ae214bc88c4b47eaacd68b3491d90e60,NVDA,buy,market,fill,1,gtc,0.0,1,stock,199.3,125.0,0.0
2023-01-26 10:10:00-05:00,MLTrader,9d6935981ea74501a1eb8d3c8efcff9b,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 10:10:00-05:00,MLTrader,9d6935981ea74501a1eb8d3c8efcff9b,NVDA,sell,market,fill,1,gtc,0.0,1,stock,194.3,125.0,0.0
2023-01-26 10:30:00-05:00,MLTrader,2c099607a19e43c6ae5d4d333e469c23,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 10:30:00-05:00,MLTrader,2c099607a19e43c6ae5d4d333e469c23,SOXX,buy,market,fill,1,gtc,0.0,1,stock,134.8333,185.0,0.0
2023-02-03 10:30:00-05:00,MLTrader,986feea1e4db48a38b51d544a987760b,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:30:00-05:00,MLTrader,986feea1e4db48a38b51d544a987760b,SOXX,sell,market,fill,1,gtc,0.0,1,stock,144.0133,185.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,b4469359402f4a129f1dea625f097c8a,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,b4469359402f4a129f1dea625f097c8a,NVDA,buy,market,fill,1,gtc,0.0,1,stock,215.77,116.0,0.0
2023-02-03 15:40:00-05:00,MLTrader,3d95171823c44304bdc55d13fb65adeb,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 15:40:00-05:00,MLTrader,3d95171823c44304bdc55d13fb65adeb,NVDA,sell,market,fill,1,gtc,0.0,1,stock,210.18,116.0,0.0
