time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,de92e8423b9a49beb42c49401c6c9560,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,388180a24b3248ceb8699c8f6088acb3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,de92e8423b9a49beb42c49401c6c9560,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.8533,143.86009433194107,0.0
2023-01-03 11:00:00-05:00,MLTrader,388180a24b3248ceb8699c8f6088acb3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,132.70167336810118,0.0
2023-01-03 11:10:00-05:00,MLTrader,816b49f544164e55bd73735b260c4f0c,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:10:00-05:00,MLTrader,816b49f544164e55bd73735b260c4f0c,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.1233,144.77231513226835,0.0
2023-01-03 11:20:00-05:00,MLTrader,382e75e934b34acd8e1985f116e9f8a3,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:20:00-05:00,MLTrader,728471ccda694f7f94557b2a429fb821,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:20:00-05:00,MLTrader,382e75e934b34acd8e1985f116e9f8a3,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.29,117.13167943401974,0.0
2023-01-03 11:20:00-05:00,MLTrader,728471ccda694f7f94557b2a429fb821,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.9867,144.9442993552008,0.0
2023-01-03 12:30:00-05:00,MLTrader,c96415c54c1743e59b1691b9de4eeb48,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:30:00-05:00,MLTrader,44005f2c796844c58866cdc1752eb7cc,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:30:00-05:00,MLTrader,c96415c54c1743e59b1691b9de4eeb48,NVDA,buy,market,fill,1,gtc,0.0,1,stock,141.85,117.49500646222536,0.0
2023-01-03 12:30:00-05:00,MLTrader,44005f2c796844c58866cdc1752eb7cc,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.6767,145.3361202987762,0.0
2023-01-03 12:40:00-05:00,MLTrader,79bc3c6ded38439c8733100496e881ee,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:40:00-05:00,MLTrader,35f5c7eef20b43d795d0ee22ca5151a1,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:40:00-05:00,MLTrader,79bc3c6ded38439c8733100496e881ee,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.26,117.15638033647313,0.0
2023-01-03 12:40:00-05:00,MLTrader,35f5c7eef20b43d795d0ee22ca5151a1,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.83,145.14209411013383,0.0
2023-01-03 12:50:00-05:00,MLTrader,3c799f4721594305891aa74acb418e0c,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:50:00-05:00,MLTrader,3c799f4721594305891aa74acb418e0c,NVDA,buy,market,fill,1,gtc,0.0,1,stock,141.81,117.52814799144396,0.0
2023-01-03 13:00:00-05:00,MLTrader,257a872d3e434abe84facc80a9da13c3,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:00:00-05:00,MLTrader,257a872d3e434abe84facc80a9da13c3,NVDA,buy,market,fill,1,gtc,0.0,1,stock,141.97,117.3956939259468,0.0
2023-01-03 13:30:00-05:00,MLTrader,942abd1de2114045bbd4b39dac78100a,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:30:00-05:00,MLTrader,7458c99ade7d495984587bf915ed0573,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:30:00-05:00,MLTrader,942abd1de2114045bbd4b39dac78100a,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.8001,116.71327027548769,0.0
2023-01-03 13:30:00-05:00,MLTrader,7458c99ade7d495984587bf915ed0573,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.0867,144.81835578452305,0.0
2023-01-03 13:40:00-05:00,MLTrader,9b955c74eced4ab1aea418fdbf171f82,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,201f69412bd44178b5eceb5eca2a8449,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,a1d35b87b79b4a1eaf7766a7badcf265,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,9b955c74eced4ab1aea418fdbf171f82,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.18,117.22230037042247,0.0
2023-01-03 13:40:00-05:00,MLTrader,201f69412bd44178b5eceb5eca2a8449,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.8967,145.0578360097955,0.0
2023-01-03 13:40:00-05:00,MLTrader,a1d35b87b79b4a1eaf7766a7badcf265,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.53,133.83655879440028,0.0
2023-01-03 13:50:00-05:00,MLTrader,45125ea2ba304337951eff405bde3874,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,a87a8226367741618f46a8cfb2db47d4,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,fb137a742cae4d1c823c14e35e52ec7e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,45125ea2ba304337951eff405bde3874,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.35,117.08230886313079,0.0
2023-01-03 13:50:00-05:00,MLTrader,a87a8226367741618f46a8cfb2db47d4,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.9,145.0536698578474,0.0
2023-01-03 13:50:00-05:00,MLTrader,fb137a742cae4d1c823c14e35e52ec7e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.41,133.96565120703053,0.0
2023-01-03 14:00:00-05:00,MLTrader,70083a3b0a0f412194fe3619be412292,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,f486184d6fea4601ae8765e13b5e5079,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,24d67264683c48639cf3e967f92849da,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,70083a3b0a0f412194fe3619be412292,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.64,116.84426995700133,0.0
2023-01-03 14:00:00-05:00,MLTrader,f486184d6fea4601ae8765e13b5e5079,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.1133,144.78489163864356,0.0
2023-01-03 14:00:00-05:00,MLTrader,24d67264683c48639cf3e967f92849da,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.82,133.52561021203869,0.0
2023-01-03 14:10:00-05:00,MLTrader,64db214c0e694681b6a4ed121abc43a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:10:00-05:00,MLTrader,64db214c0e694681b6a4ed121abc43a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.89,133.45077001094296,0.0
2023-01-03 14:20:00-05:00,MLTrader,3946d073d5454be69928400e4a8e96fe,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:20:00-05:00,MLTrader,158d793810c64dcf935d71d44c724f70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:20:00-05:00,MLTrader,3946d073d5454be69928400e4a8e96fe,NVDA,buy,market,fill,1,gtc,0.0,1,stock,142.275,117.14402858314298,0.0
2023-01-03 14:20:00-05:00,MLTrader,158d793810c64dcf935d71d44c724f70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.52,133.84730699218332,0.0
2023-01-03 14:30:00-05:00,MLTrader,b000108c960e417ea190cdd5a10c8d3d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:30:00-05:00,MLTrader,b000108c960e417ea190cdd5a10c8d3d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.578,133.78499146451756,0.0
2023-01-03 14:50:00-05:00,MLTrader,7786f2f9f6ab497daba5ca8de38fda0d,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,86019475b8e14844ad59385917ae77b1,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,8858cb6ca92145cd889cc4fe97b897ef,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,7786f2f9f6ab497daba5ca8de38fda0d,NVDA,buy,market,fill,1,gtc,0.0,1,stock,143.5046,116.14029561886285,0.0
