time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,17f7738b64684945948ac10b1931f9ec,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,17f7738b64684945948ac10b1931f9ec,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,398.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,ba42793fe9a54c57a4b76d2cfdf09e4b,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,ba42793fe9a54c57a4b76d2cfdf09e4b,AAPL,sell,market,fill,1,gtc,0.0,1,stock,134.08,398.0,0.0
2023-01-19 10:10:00-05:00,MLTrader,3a383cb0ec3a49dea83b653ccc3cebd9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 10:10:00-05:00,MLTrader,3a383cb0ec3a49dea83b653ccc3cebd9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.96,383.0,0.0
2023-02-03 10:30:00-05:00,MLTrader,ecbce0f8ba7d4861b6fea89342760b1a,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:30:00-05:00,MLTrader,ecbce0f8ba7d4861b6fea89342760b1a,AAPL,sell,market,fill,1,gtc,0.0,1,stock,156.225,383.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,79bd66d7474b4d77beea51d3ceb9bc70,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,9f09bece99d84d869e6fa4fde1785b9f,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,5fb3f4dd6ef94da4aa9b5f615c4e6856,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 10:40:00-05:00,MLTrader,79bd66d7474b4d77beea51d3ceb9bc70,NVDA,buy,market,fill,1,gtc,0.0,1,stock,215.77,258.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,9f09bece99d84d869e6fa4fde1785b9f,SOXX,buy,market,fill,1,gtc,0.0,1,stock,144.5933,386.0,0.0
2023-02-03 10:40:00-05:00,MLTrader,5fb3f4dd6ef94da4aa9b5f615c4e6856,AAPL,buy,market,fill,1,gtc,0.0,1,stock,156.7835,356.0,0.0
2023-02-03 10:50:00-05:00,MLTrader,27e77cf051f74a2cbe0c385bfedd5ed9,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,a1d112d213794fbd90891c0733a342b0,SOXX,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,438588775d1443349546222f6c689576,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,27e77cf051f74a2cbe0c385bfedd5ed9,NVDA,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,a1d112d213794fbd90891c0733a342b0,SOXX,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,438588775d1443349546222f6c689576,AAPL,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,72fc20eb71164daabc8a98444e99a5fc,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,d9bb1a9fa94d41998c942bb116f7388d,SOXX,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,fdba07c5595241fc8c1e5d0c78045209,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,72fc20eb71164daabc8a98444e99a5fc,NVDA,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,d9bb1a9fa94d41998c942bb116f7388d,SOXX,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,fdba07c5595241fc8c1e5d0c78045209,AAPL,sell,market,canceled,1,day,0.0,1,stock,,,
2023-02-03 10:50:00-05:00,MLTrader,0ee7760264fa4c8f86506dcb2a391ce9,NVDA,sell,market,new,1,day,0.0,1,stock,,,
