time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:10:00-05:00,MLTrader,441a00af6dfd4f98a560fb29d7874738,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:10:00-05:00,MLTrader,441a00af6dfd4f98a560fb29d7874738,SOXX,buy,market,fill,1,gtc,0.0,1,stock,115.1233,434.0,0.0
2023-01-03 12:30:00-05:00,MLTrader,2fb3641b02374efbb9db67ec91b4a605,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:30:00-05:00,MLTrader,2fb3641b02374efbb9db67ec91b4a605,SOXX,buy,market,fill,1,gtc,0.0,1,stock,114.6767,218.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,f6e36df6131e4902ac32a59a44cb4629,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,f6e36df6131e4902ac32a59a44cb4629,SOXX,sell,market,fill,1,gtc,0.0,1,stock,127.0667,652.0,0.0
2023-01-19 12:10:00-05:00,MLTrader,fd2fbd4ba8de4709ada63efbcdb0ddf8,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 12:10:00-05:00,MLTrader,fd2fbd4ba8de4709ada63efbcdb0ddf8,SOXX,buy,market,fill,1,gtc,0.0,1,stock,124.7633,432.0,0.0
2023-01-19 12:30:00-05:00,MLTrader,febe2fbfec554ea68b1fdfce7464b19a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 12:30:00-05:00,MLTrader,febe2fbfec554ea68b1fdfce7464b19a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,124.8133,216.0,0.0
2023-02-02 09:40:00-05:00,MLTrader,007bde4be51c417588620149ad30cee1,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 09:40:00-05:00,MLTrader,007bde4be51c417588620149ad30cee1,SOXX,sell,market,fill,1,gtc,0.0,1,stock,143.5867,648.0,0.0
2023-02-02 09:50:00-05:00,MLTrader,e372a34eec4c47058cf832e2597a6771,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 09:50:00-05:00,MLTrader,e372a34eec4c47058cf832e2597a6771,SOXX,buy,market,fill,1,gtc,0.0,1,stock,143.5867,418.0,0.0
2023-02-02 10:30:00-05:00,MLTrader,53271e26348b41b9b33a3d670561aa53,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 10:30:00-05:00,MLTrader,53271e26348b41b9b33a3d670561aa53,SOXX,buy,market,fill,1,gtc,0.0,1,stock,143.46,209.0,0.0
2023-03-17 09:40:00-04:00,MLTrader,c81d3fec89f84d47aec72755c1b56fc3,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:40:00-04:00,MLTrader,c81d3fec89f84d47aec72755c1b56fc3,SOXX,sell,market,fill,1,gtc,0.0,1,stock,143.63,209.0,0.0
2023-03-17 09:50:00-04:00,MLTrader,492b0a7c7d154cc48086d3adfe7922aa,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:50:00-04:00,MLTrader,492b0a7c7d154cc48086d3adfe7922aa,SOXX,buy,market,fill,1,gtc,0.0,1,stock,142.2633,211.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,98a7b04c667f4415abc6634baa2e61e4,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,98a7b04c667f4415abc6634baa2e61e4,SOXX,sell,market,fill,1,gtc,0.0,1,stock,144.48,418.0,0.0
2023-03-21 10:10:00-04:00,MLTrader,ca0b5f24825b4f1c8f48f7b6bc7842a4,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 10:10:00-04:00,MLTrader,ca0b5f24825b4f1c8f48f7b6bc7842a4,SOXX,buy,market,fill,1,gtc,0.0,1,stock,145.23,311.0,0.0
2023-04-18 09:40:00-04:00,MLTrader,2326e30188484691889f753d86828ada,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 09:40:00-04:00,MLTrader,2326e30188484691889f753d86828ada,SOXX,sell,market,fill,1,gtc,0.0,1,stock,143.0167,211.0,0.0
2023-04-18 11:10:00-04:00,MLTrader,9f8385cf030244b09489fc9a74b69451,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 11:10:00-04:00,MLTrader,9f8385cf030244b09489fc9a74b69451,SOXX,buy,market,fill,1,gtc,0.0,1,stock,141.81,266.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,0aaf757491004d4a81294ff745064293,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,0aaf757491004d4a81294ff745064293,SOXX,sell,market,fill,1,gtc,0.0,1,stock,144.44,266.0,0.0
2023-05-18 09:40:00-04:00,MLTrader,4ddc8ca6e81141e596c224f0cebdbe4c,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:40:00-04:00,MLTrader,379314b7c39d4ba284f334e2cada73f3,SOXX,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:40:00-04:00,MLTrader,4ddc8ca6e81141e596c224f0cebdbe4c,SOXX,buy,market,fill,1,gtc,0.0,1,stock,145.7567,261.0,0.0
2023-05-18 09:40:00-04:00,MLTrader,379314b7c39d4ba284f334e2cada73f3,SOXX,sell,market,fill,1,gtc,0.0,1,stock,145.7567,311.0,0.0
2023-05-18 10:10:00-04:00,MLTrader,9ead4f24cc6a491ca78d7d65f8f66d3a,SOXX,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 10:10:00-04:00,MLTrader,9ead4f24cc6a491ca78d7d65f8f66d3a,SOXX,buy,market,fill,1,gtc,0.0,1,stock,146.4033,285.0,0.0
